date,price
9/10/2018,6286.82
9/9/2018,6393.27
9/8/2018,6181.26
9/7/2018,6404.05
9/6/2018,6458.77
9/5/2018,6899.97
9/4/2018,7352.05
9/3/2018,7259.01
9/2/2018,7284.34
9/1/2018,7186.05
8/31/2018,7015.02
8/30/2018,6935.27
8/29/2018,7057.34
8/28/2018,7079.87
8/27/2018,6749.1
8/26/2018,6677.65
8/25/2018,6723.75
8/24/2018,6685.5
8/23/2018,6502.39
8/22/2018,6356.17
8/21/2018,6469.99
8/20/2018,6301.56
8/19/2018,6516.51
8/18/2018,6397.91
8/17/2018,6550
8/16/2018,6277.33
8/15/2018,6340.01
8/14/2018,6137.31
8/13/2018,6256.66
8/12/2018,6340.26
8/11/2018,6403.39
8/10/2018,6095
8/9/2018,6603.86
8/8/2018,6270
8/7/2018,6748.86
8/6/2018,6879.7
8/5/2018,7028.54
8/4/2018,7009.05
8/3/2018,7424.39
8/2/2018,7553.42
8/1/2018,7578.7
7/31/2018,7692.05
7/30/2018,8151.3
7/29/2018,8183.91
7/28/2018,8176.92
7/27/2018,8250.56
7/26/2018,7910.42
7/25/2018,8255.04
7/24/2018,8308.99
7/23/2018,7722.82
7/22/2018,7404.03
7/21/2018,7420
7/20/2018,7354.78
7/19/2018,7482.78
7/18/2018,7362.35
7/17/2018,7322.32
7/16/2018,6672.04
7/15/2018,6366.43
7/14/2018,6254.97
7/13/2018,6225.82
7/12/2018,6150
7/11/2018,6364.92
7/10/2018,6367.83
7/9/2018,6697.01
7/8/2018,6746.9
7/7/2018,6575.95
7/6/2018,6574.71
7/5/2018,6538.09
7/4/2018,6592.53
7/3/2018,6485.81
7/2/2018,6621.43
7/1/2018,6355.13
6/30/2018,6340.39
6/29/2018,6245.61
6/28/2018,5936.53
6/27/2018,6139.81
6/26/2018,6157.51
6/25/2018,6236
6/24/2018,6149.99
6/23/2018,6201.7
6/22/2018,6080
6/21/2018,6720.78
6/20/2018,6739.34
6/19/2018,6724.62
6/18/2018,6709.69
6/17/2018,6485.27
6/16/2018,6522.5
6/15/2018,6400.5
6/14/2018,6625.03
6/13/2018,6320
6/12/2018,6534.95
6/11/2018,6790.69
6/10/2018,6683.01
6/9/2018,7593.29
6/8/2018,7647.08
6/7/2018,7650.5
6/6/2018,7659.75
6/5/2018,7624.3
6/4/2018,7505.01
6/3/2018,7710.03
6/2/2018,7623
6/1/2018,7509.98
5/31/2018,7445.22
5/30/2018,7350
5/29/2018,7414.68
5/28/2018,7149.63
5/27/2018,7345
5/26/2018,7317.53
5/25/2018,7392
5/24/2018,7580
5/23/2018,7545.53
5/22/2018,7967.6
5/21/2018,8405
5/20/2018,8487.46
5/19/2018,8224.13
5/18/2018,8227.37
5/17/2018,8078.47
5/16/2018,8290.01
5/15/2018,8459.11
5/14/2018,8615
5/13/2018,8748
5/12/2018,8450.01
5/11/2018,8432.01
5/10/2018,9102.36
5/9/2018,9321.51
5/8/2018,9200
5/7/2018,9301.9
5/6/2018,9586.98
5/5/2018,9793.1
5/4/2018,9733.38
5/3/2018,9689.99
5/2/2018,9249.99
5/1/2018,9040.4
4/30/2018,9171.66
4/29/2018,9393.24
4/28/2018,9335.21
4/27/2018,9033.02
4/26/2018,9203
4/25/2018,8941.31
4/24/2018,9578.99
4/23/2018,8926.98
4/22/2018,8842.67
4/21/2018,8811
4/20/2018,8853
4/19/2018,8253.28
4/18/2018,8156.5
4/17/2018,7898
4/16/2018,8019.08
4/15/2018,8349.5
4/14/2018,8050.4
4/13/2018,7899.99
4/12/2018,7852.5
4/11/2018,6921.61
4/10/2018,6791.93
4/9/2018,6699.88
4/8/2018,7025.01
4/7/2018,6934.48
4/6/2018,6550
4/5/2018,6821.43
4/4/2018,6758.51
4/3/2018,7397.75
4/2/2018,7032.41
4/1/2018,6813.63
3/31/2018,6956.98
3/30/2018,6777.6
3/29/2018,7181.98
3/28/2018,7950
3/27/2018,7971.78
3/26/2018,8190.74
3/25/2018,8441.61
3/24/2018,8626.65
3/23/2018,8652.82
3/22/2018,8701.69
3/21/2018,8840.92
3/20/2018,8950.01
3/19/2018,8511.41
3/18/2018,8146.5
3/17/2018,8022.57
3/16/2018,8489
3/15/2018,8331.95
3/14/2018,8171.52
3/13/2018,9154.35
3/12/2018,9047.4
3/11/2018,9501.97
3/10/2018,8856.07
3/9/2018,9225
3/8/2018,9264.86
3/7/2018,9936.11
3/6/2018,10779.02
3/5/2018,11569.06
3/4/2018,11385.7
3/3/2018,11394.53
3/2/2018,11107.6
3/1/2018,10970
2/28/2018,10413.31
2/27/2018,10729.99
2/26/2018,10355
2/25/2018,9686.72
2/24/2018,9640.2
2/23/2018,10149.78
2/22/2018,9951.01
2/21/2018,10494
2/20/2018,11383.01
2/19/2018,11080.09
2/18/2018,10591.39
2/17/2018,10969
2/16/2018,10209.99
2/15/2018,10095
2/14/2018,9454.98
2/13/2018,8549.98
2/12/2018,8880
2/11/2018,8306.92
2/10/2018,8592.19
2/9/2018,8591.38
2/8/2018,8217.75
2/7/2018,7862.88
2/6/2018,7645.49
2/5/2018,6800
2/4/2018,8399
2/3/2018,9105
2/2/2018,8759.53
2/1/2018,8937.37
1/31/2018,10009.98
1/30/2018,10144.01
1/29/2018,11042.06
1/28/2018,11629.81
1/27/2018,11434.89
1/26/2018,10809.96
1/25/2018,11165.4
1/24/2018,11099
1/23/2018,11039.5
1/22/2018,10666.01
1/21/2018,11198.97
1/20/2018,12849.94
1/19/2018,11291.93
1/18/2018,11367.34
1/17/2018,11167.5
1/16/2018,11195
1/15/2018,13770.11
1/14/2018,13582
1/13/2018,14298.94
1/12/2018,13635
1/11/2018,13148.2
1/10/2018,14524
1/9/2018,14413.59
1/8/2018,14750
1/7/2018,16429.3
1/6/2018,17093.42
1/5/2018,16983.64
1/4/2018,15089.38
1/3/2018,14823.32
1/2/2018,14867.38
1/1/2018,13418.75
12/31/2017,13906.19
12/30/2017,12910.31
12/29/2017,14596.94
12/28/2017,14100.07
12/27/2017,15310.49
12/26/2017,15790
12/25/2017,13855
12/24/2017,13868.27
12/23/2017,15273.3
12/22/2017,15488.75
12/21/2017,15727.01
12/20/2017,16378.86
12/19/2017,17300
12/18/2017,18848.98
12/17/2017,19638.71
12/16/2017,19591.73
12/15/2017,17679.99
12/14/2017,16619.95
12/13/2017,16625.01
12/12/2017,17580
12/11/2017,17073.99
12/10/2017,14778.56
12/9/2017,15094.89
12/8/2017,15999.95
12/7/2017,16790
12/6/2017,13899.29
12/5/2017,11770.01
12/4/2017,11520
12/3/2017,11101
12/2/2017,10964.87
12/1/2017,10863.76
11/30/2017,9830
11/29/2017,10037.27
11/28/2017,9943.81
11/27/2017,9685.85
11/26/2017,9326.64
11/25/2017,8717.03
11/24/2017,8258.99
11/23/2017,8131.12
11/22/2017,8270
11/21/2017,8005
11/20/2017,8284.07
11/19/2017,8020
11/18/2017,7830.01
11/17/2017,7760
11/16/2017,7790
11/15/2017,7260.01
11/14/2017,6579.79
11/13/2017,6468.01
11/12/2017,5658.62
11/11/2017,6333.01
11/10/2017,6702.04
11/9/2017,7118.53
11/8/2017,7395.86
11/7/2017,7080
11/6/2017,7000.02
11/5/2017,7347.88
11/4/2017,7388.1
11/3/2017,7175.01
11/2/2017,7018
11/1/2017,6662.4
10/31/2017,6381.97
10/30/2017,6099.48
10/29/2017,6167.35
10/28/2017,5769.36
10/27/2017,5774.98
10/26/2017,5889.41
10/25/2017,5683.74
10/24/2017,5510.01
10/23/2017,5865.8
10/22/2017,5931.76
10/21/2017,6074.85
10/20/2017,5990.4
10/19/2017,5712.45
10/18/2017,5582.76
10/17/2017,5572.42
10/16/2017,5704.94
10/15/2017,5724.4
10/14/2017,5725.61
10/13/2017,5624.76
10/12/2017,5311.01
10/11/2017,4813.97
10/10/2017,4766.8
10/9/2017,4735.17
10/8/2017,4605.18
10/7/2017,4437.91
10/6/2017,4341.95
10/5/2017,4359.06
10/4/2017,4228.94
10/3/2017,4294.99
10/2/2017,4368.06
10/1/2017,4390
9/30/2017,4331.92
9/29/2017,4182.89
9/28/2017,4177.01
9/27/2017,4199.26
9/26/2017,3885.03
9/25/2017,3920.89
9/24/2017,3688.23
9/23/2017,3755.23
9/22/2017,3633.23
9/21/2017,3620.25
9/20/2017,3949.3
9/19/2017,3920.53
9/18/2017,4061.72
9/17/2017,3754.8
9/16/2017,3742
9/15/2017,3787.25
9/14/2017,3313.14
9/13/2017,3929.28
9/12/2017,4178.09
9/11/2017,4219.72
9/10/2017,4284.13
9/9/2017,4324.99
9/8/2017,4322.33
9/7/2017,4621.72
9/6/2017,4617.83
9/5/2017,4474.11
9/4/2017,4301.15
9/3/2017,4580.01
9/2/2017,4548.73
9/1/2017,4884.73
8/31/2017,4739.24
8/30/2017,4578.02
8/29/2017,4589.99
8/28/2017,4369.99
8/27/2017,4354.08
8/26/2017,4371.25
8/25/2017,4389
8/24/2017,4330.99
8/23/2017,4139.19
8/22/2017,4055.91
8/21/2017,4008.99
8/20/2017,4129.98
8/19/2017,4166.44
8/18/2017,4120.05
8/17/2017,4314.36
8/16/2017,4340.01
8/15/2017,4180.98
8/14/2017,4250.04
8/13/2017,4083.45
8/12/2017,3825
8/11/2017,3678.95
8/10/2017,3433.29
8/9/2017,3302.25
8/8/2017,3454.45
8/7/2017,3384.89
8/6/2017,3239.82
8/5/2017,3219.42
8/4/2017,2855.18
8/3/2017,2793.05
8/2/2017,2693
8/1/2017,2707.75
7/31/2017,2876.01
7/30/2017,2741.75
7/29/2017,2695.92
7/28/2017,2788.87
7/27/2017,2685.14
7/26/2017,2500
7/25/2017,2535.01
7/24/2017,2759.17
7/23/2017,2729.37
7/22/2017,2831.4
7/21/2017,2699.2
7/20/2017,2845.17
7/19/2017,2264.47
7/18/2017,2284.96
7/17/2017,2200
7/16/2017,1907.92
7/15/2017,2024.52
7/14/2017,2208.47
7/13/2017,2348.37
7/12/2017,2376.72
7/11/2017,2326.92
7/10/2017,2329.18
7/9/2017,2507.48
7/8/2017,2549.98
7/7/2017,2463.12
7/6/2017,2607.73
7/5/2017,2612.86
7/4/2017,2595.09
7/3/2017,2561.94
7/2/2017,2511.27
7/1/2017,2418.92
6/30/2017,2450.01
6/29/2017,2540.41
6/28/2017,2556.76
6/27/2017,2515
6/26/2017,2410
6/25/2017,2478.31
6/24/2017,2553.31
6/23/2017,2701.36
6/22/2017,2690.15
6/21/2017,2623.88
6/20/2017,2751.28
6/19/2017,2583.32
6/18/2017,2502.62
6/17/2017,2662.01
6/16/2017,2465.9
6/15/2017,2397.99
6/14/2017,2412.46
6/13/2017,2704.01
6/12/2017,2622.13
6/11/2017,2947.47
6/10/2017,2867.75
6/9/2017,2808.38
6/8/2017,2795.42
6/7/2017,2705.76
6/6/2017,2862.23
6/5/2017,2675.82
6/4/2017,2525.64
6/3/2017,2563.47
6/2/2017,2460
6/1/2017,2400.86
5/31/2017,2307.9
5/30/2017,2173.32
5/29/2017,2275.65
5/28/2017,2222.99
5/27/2017,2092.44
5/26/2017,2277.3
5/25/2017,2537.16
5/24/2017,2415.02
5/23/2017,2262.2
5/22/2017,2009.03
5/21/2017,2022.99
5/20/2017,2040
5/19/2017,1964.99
5/18/2017,1890
5/17/2017,1811.78
5/16/2017,1762.62
5/15/2017,1743.99
5/14/2017,1793.01
5/13/2017,1772.08
5/12/2017,1733.35
5/11/2017,1833.11
5/10/2017,1779.54
5/9/2017,1735.35
5/8/2017,1676.43
5/7/2017,1606.59
5/6/2017,1580.99
5/5/2017,1564.1
5/4/2017,1535
5/3/2017,1510.92
5/2/2017,1459.91
5/1/2017,1440.68
4/30/2017,1358.94
4/29/2017,1353.5
4/28/2017,1333.61
4/27/2017,1349.99
4/26/2017,1301.62
4/25/2017,1278.69
4/24/2017,1259.9
4/23/2017,1247.01
4/22/2017,1249
4/21/2017,1246.03
4/20/2017,1236.07
4/19/2017,1206.11
4/18/2017,1201.16
4/17/2017,1193
4/16/2017,1179.92
4/15/2017,1177.6
4/14/2017,1178.96
4/13/2017,1181.57
4/12/2017,1213.72
4/11/2017,1229.25
4/10/2017,1208.03
4/9/2017,1212.36
4/8/2017,1182
4/7/2017,1190.09
4/6/2017,1198.49
4/5/2017,1126.91
4/4/2017,1137.68
4/3/2017,1154.86
4/2/2017,1108.87
4/1/2017,1087.21
3/31/2017,1084.22
3/30/2017,1036.82
3/29/2017,1041.45
3/28/2017,1041.48
3/27/2017,1037.71
3/26/2017,962.1
3/25/2017,958.98
3/24/2017,927.07
3/23/2017,1027.95
3/22/2017,1021.98
3/21/2017,1114.8
3/20/2017,1046.34
3/19/2017,1031
3/18/2017,948.6
3/17/2017,1085.07
3/16/2017,1173.23
3/15/2017,1263
3/14/2017,1249.11
3/13/2017,1249.71
3/12/2017,1230.98
3/11/2017,1183.04
3/10/2017,1095
3/9/2017,1195.81
3/8/2017,1162.75
3/7/2017,1236.96
3/6/2017,1286.16
3/5/2017,1273.97
3/4/2017,1270
3/3/2017,1285.99
3/2/2017,1262.95
3/1/2017,1229
2/28/2017,1198.08
2/27/2017,1195
2/26/2017,1179.52
2/25/2017,1154.19
2/24/2017,1180.99
2/23/2017,1182
2/22/2017,1128.86
2/21/2017,1128
2/20/2017,1063.69
2/19/2017,1054.72
2/18/2017,1059.3
2/17/2017,1063.21
2/16/2017,1034.38
2/15/2017,1015.3
2/14/2017,1013.13
2/13/2017,1003.21
2/12/2017,1008.99
2/11/2017,1018.59
2/10/2017,1003.99
2/9/2017,980.99
2/8/2017,1058.53
2/7/2017,1053.69
2/6/2017,1025.25
2/5/2017,1010.42
2/4/2017,1032.1
2/3/2017,1014.28
2/2/2017,1006.8
2/1/2017,988.34
1/31/2017,970
1/30/2017,922.63
1/29/2017,917.02
1/28/2017,922.17
1/27/2017,921.29
1/26/2017,915.9
1/25/2017,895.44
1/24/2017,892
1/23/2017,921.89
1/22/2017,921.99
1/21/2017,925.22
1/20/2017,896.78
1/19/2017,897.49
1/18/2017,878.01
1/17/2017,905
1/16/2017,834.25
1/15/2017,821.83
1/14/2017,816.85
1/13/2017,826.42
1/12/2017,817.31
1/11/2017,790.7
1/10/2017,910.34
1/9/2017,898.7
1/8/2017,913.99
1/7/2017,897.64
1/6/2017,890.86
1/5/2017,1009.99
1/4/2017,1149.99
1/3/2017,1029.1
1/2/2017,1023.09
1/1/2017,1002.21
12/31/2016,971.89
12/30/2016,960.16
12/29/2016,970.26
12/28/2016,971.73
12/27/2016,930.01
12/26/2016,904
12/25/2016,896.96
12/24/2016,898.59
12/23/2016,915
12/22/2016,862.78
12/21/2016,824.72
12/20/2016,794.53
12/19/2016,790.19
12/18/2016,790.12
12/17/2016,789.39
12/16/2016,782.36
12/15/2016,775.17
12/14/2016,775.14
12/13/2016,780.64
12/12/2016,779.67
12/11/2016,769.44
12/10/2016,771.79
12/9/2016,771.12
12/8/2016,768.78
12/7/2016,766.74
12/6/2016,758.98
12/5/2016,755.98
12/4/2016,764.55
12/3/2016,766.47
12/2/2016,772.99
12/1/2016,753.15
11/30/2016,742.11
11/29/2016,732.76
11/28/2016,732.99
11/27/2016,730.31
11/26/2016,736.37
11/25/2016,738.94
11/24/2016,737.54
11/23/2016,742.41
11/22/2016,745.25
11/21/2016,737.48
11/20/2016,727.06
11/19/2016,750.94
11/18/2016,746.98
11/17/2016,735.89
11/16/2016,738.8
11/15/2016,712.51
11/14/2016,707.03
11/13/2016,701.97
11/12/2016,704.68
11/11/2016,715.23
11/10/2016,709.58
11/9/2016,721.47
11/8/2016,713.15
11/7/2016,709.36
11/6/2016,711.13
11/5/2016,706.33
11/4/2016,702
11/3/2016,675
11/2/2016,734.76
11/1/2016,727.46
10/31/2016,701.32
10/30/2016,700.01
10/29/2016,715.94
10/28/2016,687.94
10/27/2016,680
10/26/2016,668.27
10/25/2016,658.99
10/24/2016,648.79
10/23/2016,650.5
10/22/2016,656.72
10/21/2016,629.9
10/20/2016,629
10/19/2016,628.86
10/18/2016,635
10/17/2016,637.68
10/16/2016,639.73
10/15/2016,634.41
10/14/2016,636.93
10/13/2016,635.45
10/12/2016,635.33
10/11/2016,637.52
10/10/2016,617.37
10/9/2016,616.01
10/8/2016,617.99
10/7/2016,617.99
10/6/2016,611.8
10/5/2016,611.99
10/4/2016,609.98
10/3/2016,612.2
10/2/2016,610.5
10/1/2016,614.04
9/30/2016,607.2
9/29/2016,604.87
9/28/2016,604.17
9/27/2016,603.14
9/26/2016,607.1
9/25/2016,600
9/24/2016,601.48
9/23/2016,601.34
9/22/2016,594.7
9/21/2016,595.88
9/20/2016,608.39
9/19/2016,608.99
9/18/2016,608.99
9/17/2016,606.38
9/16/2016,607.68
9/15/2016,606.19
9/14/2016,609.88
9/13/2016,607.73
9/12/2016,607.56
9/11/2016,605.43
9/10/2016,623.3
9/9/2016,621.95
9/8/2016,624.33
9/7/2016,615.6
9/6/2016,610.98
9/5/2016,605.99
9/4/2016,607.94
9/3/2016,598.66
9/2/2016,574.85
9/1/2016,571.1
8/31/2016,574.39
8/30/2016,578.06
8/29/2016,573.35
8/28/2016,572.41
8/27/2016,569.82
8/26/2016,578.99
8/25/2016,575.98
8/24/2016,579.82
8/23/2016,581.98
8/22/2016,586.99
8/21/2016,580.25
8/20/2016,580.2
8/19/2016,573.61
8/18/2016,574.51
8/17/2016,574.99
8/16/2016,580.34
8/15/2016,569.66
8/14/2016,571.4
8/13/2016,586.99
8/12/2016,588.83
8/11/2016,590.17
8/10/2016,595.91
8/9/2016,587.97
8/8/2016,595.69
8/7/2016,593.32
8/6/2016,587.81
8/5/2016,574.82
8/4/2016,589.5
8/3/2016,573.65
8/2/2016,456.36
8/1/2016,611.6
7/31/2016,632
7/30/2016,655.01
7/29/2016,657.99
7/28/2016,657.31
7/27/2016,658.24
7/26/2016,655.16
7/25/2016,656.98
7/24/2016,663.77
7/23/2016,655.92
7/22/2016,645.83
7/21/2016,665.72
7/20/2016,663.84
7/19/2016,671.99
7/18/2016,674.63
7/17/2016,677.48
7/16/2016,663.89
7/15/2016,665.89
7/14/2016,658.9
7/13/2016,661.81
7/12/2016,673.98
7/11/2016,648.47
7/10/2016,649.99
7/9/2016,656.3
7/8/2016,661.89
7/7/2016,637.98
7/6/2016,674.99
7/5/2016,667.42
7/4/2016,678.38
7/3/2016,661.56
7/2/2016,699.99
7/1/2016,679.27
6/30/2016,668.5
6/29/2016,640.94
6/28/2016,648.68
6/27/2016,650.1
6/26/2016,637.46
6/25/2016,665.15
6/24/2016,663.98
6/23/2016,628.1
6/22/2016,606.29
6/21/2016,660.46
6/20/2016,735.3
6/19/2016,763.99
6/18/2016,755.14
6/17/2016,744.59
6/16/2016,772.52
6/15/2016,692.95
6/14/2016,686.05
6/13/2016,701.9
6/12/2016,682.29
6/11/2016,589
6/10/2016,578.99
6/9/2016,578.1
6/8/2016,581.99
6/7/2016,579.21
6/6/2016,585
6/5/2016,572.53
6/4/2016,573.51
6/3/2016,570.71
6/2/2016,537.99
6/1/2016,535.93
5/31/2016,533.08
5/30/2016,532.66
5/29/2016,520.97
5/28/2016,526.6
5/27/2016,476.99
5/26/2016,454.27
5/25/2016,449.78
5/24/2016,445.87
5/23/2016,443.11
5/22/2016,437.91
5/21/2016,443.41
5/20/2016,442.99
5/19/2016,443.01
5/18/2016,455.71
5/17/2016,454.69
5/16/2016,453.62
5/15/2016,457.99
5/14/2016,456.74
5/13/2016,457.46
5/12/2016,453.99
5/11/2016,452.17
5/10/2016,453.75
5/9/2016,460.98
5/8/2016,458
5/7/2016,459.65
5/6/2016,461.08
5/5/2016,448.99
5/4/2016,448
5/3/2016,451.98
5/2/2016,446.85
5/1/2016,453.26
4/30/2016,450.69
4/29/2016,456
4/28/2016,448.58
4/27/2016,447.04
4/26/2016,468.44
4/25/2016,465.55
4/24/2016,460.49
4/23/2016,452
4/22/2016,447.9
4/21/2016,451
4/20/2016,444.99
4/19/2016,430.99
4/18/2016,427.98
4/17/2016,426.21
4/16/2016,429.99
4/15/2016,429.53
4/14/2016,424.96
4/13/2016,424.52
4/12/2016,426.42
4/11/2016,423.23
4/10/2016,420.73
4/9/2016,416.67
4/8/2016,418.41
4/7/2016,422.63
4/6/2016,423.16
4/5/2016,421.99
4/4/2016,419.99
4/3/2016,419
4/2/2016,419.99
4/1/2016,416.48
3/31/2016,416.93
3/30/2016,413.7
3/29/2016,414.25
3/28/2016,422.02
3/27/2016,424.47
3/26/2016,416.92
3/25/2016,415.99
3/24/2016,415.55
3/23/2016,418.54
3/22/2016,416.83
3/21/2016,411.39
3/20/2016,410.99
3/19/2016,406.39
3/18/2016,407.19
3/17/2016,418.96
3/16/2016,416
3/15/2016,415.99
3/14/2016,413.61
3/13/2016,411.19
3/12/2016,409.53
3/11/2016,418.93
3/10/2016,414.68
3/9/2016,410.52
3/8/2016,412.09
3/7/2016,412.03
3/6/2016,403.45
3/5/2016,397.71
3/4/2016,408.4
3/3/2016,419.18
3/2/2016,422.79
3/1/2016,431.45
2/29/2016,437.5
2/28/2016,431.59
2/27/2016,431.45
2/26/2016,427.13
2/25/2016,423.18
2/24/2016,422.82
2/23/2016,418.77
2/22/2016,436.45
2/21/2016,439.28
2/20/2016,440.04
2/19/2016,419.26
2/18/2016,422.05
2/17/2016,419.52
2/16/2016,407.6
2/15/2016,398.27
2/14/2016,405.02
2/13/2016,386.51
2/12/2016,384
2/11/2016,375.59
2/10/2016,379.94
2/9/2016,373.53
2/8/2016,371.94
2/7/2016,375.13
2/6/2016,376.08
2/5/2016,386.28
2/4/2016,388.5
2/3/2016,368.8
2/2/2016,373.2
2/1/2016,371.43
1/31/2016,378.14
1/30/2016,378.33
1/29/2016,379.96
1/28/2016,381.25
1/27/2016,395.99
1/26/2016,394.99
1/25/2016,393.19
1/24/2016,401.55
1/23/2016,390.03
1/22/2016,381.8
1/21/2016,413.18
1/20/2016,415
1/19/2016,381.42
1/18/2016,382.04
1/17/2016,383.9
1/16/2016,381.76
1/15/2016,358.74
1/14/2016,429.83
1/13/2016,433.25
1/12/2016,445.4
1/11/2016,448.72
1/10/2016,444.6
1/9/2016,451.94
1/8/2016,454.44
1/7/2016,457
1/6/2016,431.25
1/5/2016,432.98
1/4/2016,435.01
1/3/2016,424.26
1/2/2016,435.75
1/1/2016,434.55
12/31/2015,432.5
12/30/2015,428.24
12/29/2015,431
12/28/2015,420.8
12/27/2015,422.06
12/26/2015,417
12/25/2015,458.59
12/24/2015,455.38
12/23/2015,443
12/22/2015,434.79
12/21/2015,436.63
12/20/2015,441.74
12/19/2015,461.8
12/18/2015,463.02
12/17/2015,458
12/16/2015,455
12/15/2015,464.3
12/14/2015,445.5
12/13/2015,436.25
12/12/2015,430
12/11/2015,449.5
12/10/2015,418
12/9/2015,419.5
12/8/2015,396.69
12/7/2015,398
12/6/2015,394.44
12/5/2015,389.9
12/4/2015,359.45
12/3/2015,362.6
12/2/2015,361
12/1/2015,364
11/30/2015,380.99
11/29/2015,373
11/28/2015,355.33
11/27/2015,360
11/26/2015,350.28
11/25/2015,327.5
11/24/2015,319.61
11/23/2015,322.87
11/22/2015,324.38
11/21/2015,325.22
11/20/2015,320.51
11/19/2015,327.13
11/18/2015,334.9
11/17/2015,336
11/16/2015,336.99
11/15/2015,324.96
11/14/2015,343.51
11/13/2015,339.65
11/12/2015,335.9
11/11/2015,306
11/10/2015,344.8
11/9/2015,383
11/8/2015,377
11/7/2015,388.13
11/6/2015,379.98
11/5/2015,395
11/4/2015,394.79
11/3/2015,402.5
11/2/2015,363.96
11/1/2015,329.99
10/31/2015,315
10/30/2015,323
10/29/2015,314.89
10/28/2015,307.05
10/27/2015,298.22
10/26/2015,288.54
10/25/2015,291
10/24/2015,283.04
10/23/2015,280.19
10/22/2015,276.89
10/21/2015,271.64
10/20/2015,272.1
10/19/2015,266.02
10/18/2015,268.46
10/17/2015,272.47
10/16/2015,263.25
10/15/2015,255.2
10/14/2015,254.19
10/13/2015,250
10/12/2015,247.6
10/11/2015,248.24
10/10/2015,245.75
10/9/2015,245.39
10/8/2015,243.95
