date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
2022-09-02,2022-09-30,C,165000,0.82,0.84,134,142835168,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,166000,0.64,0.66,135,142835169,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,167000,0.51,0.52,174,142835170,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,168000,0.4,0.41,78,142835171,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,169000,0.31,0.32,119,142835172,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,170000,0.25,0.26,122,142835173,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,171000,0.2,0.21,58,142835174,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,172000,0.16,0.17,2,142835175,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,173000,0.13,0.14,1,142835176,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,174000,0.11,0.12,2,142835177,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,175000,0.09,0.1,24,142835178,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,176000,0.07,0.08,1,142835179,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,177000,0.06,0.07,10,142835180,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,178000,0.05,0.06,3,142835181,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,179000,0.05,0.06,8,142835182,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,180000,0.04,0.05,1,142835183,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,181000,0.04,0.05,1,142835184,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,182000,0.03,0.04,0,142835185,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,183000,0.03,0.04,0,142835186,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,184000,0.03,0.04,1,142835187,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,185000,0.02,0.03,1,142835188,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,186000,0.02,0.03,0,149315133,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,190000,0.01,0.03,0,142835189,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,195000,0,0.02,1,142835190,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,200000,0,0.02,0,142835191,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,205000,0,0.02,0,142835192,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,210000,0,0.02,0,142835193,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,215000,0,0.01,0,143250826,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,220000,0,0.01,0,143594456,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,225000,0,0.01,0,145525427,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,230000,0,0.01,0,145594904,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,235000,0,0.01,0,145716745,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,240000,0,0.01,0,145759795,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,245000,0,0.01,0,145759796,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,C,250000,0,0.01,0,145759797,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,115000,0.01,0.03,0,149315134,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,120000,0.01,0.03,0,142835194,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,125000,0.02,0.03,1,142835195,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,130000,0.03,0.04,0,142835196,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,135000,0.04,0.05,1,142835197,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,140000,0.07,0.08,1,142835198,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,144000,0.13,0.14,0,142835199,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,145000,0.15,0.16,8,142835200,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,146000,0.18,0.19,0,142835201,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,147000,0.22,0.23,1,142835202,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,148000,0.26,0.27,1,142835203,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,149000,0.32,0.33,0,142835204,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,150000,0.39,0.4,7,142835205,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,151000,0.47,0.48,42,142835206,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,152000,0.58,0.59,136,142835207,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,153000,0.71,0.73,175,142835208,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,154000,0.88,0.89,145,142835209,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,155000,1.08,1.1,1236,142835210,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,156000,1.33,1.36,13,142835211,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,157000,1.63,1.66,45,142835212,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,158000,1.99,2.02,106,142835213,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,159000,2.41,2.44,72,142835214,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,160000,2.89,2.93,177,142835215,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,161000,3.45,3.5,4,142835216,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,162000,4.05,4.15,111,142835217,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,163000,4.75,4.8,18,142835218,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,164000,5.45,5.55,24,142835219,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,165000,6.25,6.35,35,142835220,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,166000,7.1,7.2,0,142835221,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,167000,7.95,8.05,2,142835222,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,168000,8.85,8.95,3,142835223,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,169000,9.8,9.9,2,142835224,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,170000,10.75,10.85,1,142835225,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,171000,11.7,11.8,0,142835226,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,172000,12.65,12.8,0,142835227,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,173000,13.65,13.75,0,142835228,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,174000,14.65,14.75,0,142835229,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,175000,15.65,15.75,5,142835230,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,176000,16.65,16.75,0,142835231,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,177000,17.65,17.75,0,142835232,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,178000,18.65,18.75,0,142835233,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,179000,19.65,19.75,0,142835234,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,180000,20.65,20.75,0,142835235,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,181000,21.65,21.75,0,142835236,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,182000,22.65,22.75,0,142835237,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,183000,23.65,23.75,0,142835238,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,184000,24.65,24.75,0,142835239,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,185000,25.65,25.75,0,142835240,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,186000,26.65,26.75,0,149315135,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,190000,30.65,30.75,0,142835241,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,195000,35.65,35.75,0,142835242,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,200000,40.65,40.75,0,142835243,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,205000,45.65,45.75,0,142835244,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,210000,50.65,50.75,0,142835245,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,215000,55.65,55.75,0,143250827,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,220000,60.65,60.75,0,143594457,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,225000,65.65,65.75,0,145525428,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,230000,70.65,70.75,0,145594905,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,235000,75.65,75.75,0,145716746,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,240000,80.65,80.75,0,145759798,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,245000,85.65,85.75,0,145759799,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-09-30,P,250000,90.65,90.75,0,145759800,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,115000,44.5,44.6,0,149315136,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,120000,39.5,39.65,0,149315137,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,125000,34.55,34.65,0,149315138,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,130000,29.55,29.7,0,149315139,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,135000,24.6,24.7,0,149315140,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,140000,19.65,19.8,0,149315141,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,145000,14.8,14.9,0,149315142,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,146000,13.85,13.95,0,149315143,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,147000,12.9,13,0,149315144,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,148000,11.95,12.05,0,149315145,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,149000,11,11.15,0,149269170,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,149500,10.55,10.65,0,149269171,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,150000,10.1,10.2,0,149269172,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,151000,9.2,9.3,0,149269173,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,152000,8.35,8.45,0,149269174,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,152500,7.9,8.05,0,149269175,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,153000,7.5,7.6,0,149269176,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,153500,7.1,7.2,0,149315146,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,154000,6.7,6.8,20,149269177,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,154500,6.3,6.4,0,149315147,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,155000,5.9,6.05,1,149269178,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,155500,5.55,5.65,0,149315148,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,156000,5.2,5.3,1,149269179,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,156500,4.85,4.95,0,149315149,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,157000,4.5,4.6,1,149269180,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,157500,4.2,4.3,2,149269181,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,158000,3.9,4,10,149269182,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,158500,3.6,3.7,10,149315150,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,159000,3.3,3.4,19,149269183,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,159500,3.05,3.15,24,149315151,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,160000,2.83,2.87,56,149269184,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,160500,2.59,2.64,1,149315152,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,161000,2.37,2.42,8,149269185,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,161500,2.16,2.21,3,149315153,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,162000,1.98,2.02,34,149269186,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,162500,1.79,1.84,0,149269187,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,163000,1.63,1.67,10,149269188,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,163500,1.48,1.52,16,149315154,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,164000,1.33,1.38,5,149269189,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,164500,1.21,1.25,3,149315155,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,165000,1.09,1.14,14,149269190,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,165500,0.98,1.03,21,149315156,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,166000,0.89,0.93,81,149269191,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,166500,0.8,0.84,12,149315157,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,167000,0.72,0.76,10,149269192,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,167500,0.65,0.69,12,149269193,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,168000,0.58,0.62,16,149269194,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,168500,0.53,0.56,0,149315158,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,169000,0.47,0.51,2,149269195,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,169500,0.43,0.46,0,149315159,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,170000,0.39,0.42,50,149269196,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,170500,0.35,0.38,0,149315160,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,171000,0.31,0.35,6,149269197,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,171500,0.28,0.32,0,149315161,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,172000,0.26,0.29,0,149269198,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,172500,0.23,0.27,0,149269199,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,173000,0.21,0.24,0,149269200,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,174000,0.18,0.21,58,149269201,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,175000,0.15,0.18,0,149269202,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,176000,0.12,0.15,0,149269203,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,177000,0.1,0.13,0,149269204,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,177500,0.09,0.12,0,149269205,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,178000,0.09,0.12,0,149315162,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,179000,0.07,0.1,0,149315163,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,180000,0.06,0.09,1,149269206,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,181000,0.05,0.08,0,149315164,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,182000,0.05,0.08,0,149315165,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,183000,0.04,0.07,0,149315166,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,184000,0.04,0.06,0,149315167,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,185000,0.03,0.06,0,149315168,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,186000,0.03,0.05,0,149315169,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,190000,0.02,0.04,0,149315170,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,195000,0.01,0.03,75,149315171,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,200000,0,0.03,0,149315172,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,205000,0,0.02,0,149315173,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,210000,0,0.02,0,149315174,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,215000,0,0.02,0,149315175,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,220000,0,0.01,0,149315176,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,225000,0,0.01,0,149315177,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,230000,0,0.01,0,149315178,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,235000,0,0.01,0,149315179,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,240000,0,0.01,0,149315180,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,245000,0,0.01,0,149315181,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,C,250000,0,0.01,0,149315182,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,115000,0.01,0.03,0,149315183,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,120000,0.01,0.04,0,149315184,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,125000,0.02,0.04,0,149315185,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,130000,0.03,0.05,2,149315186,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,135000,0.06,0.08,0,149315187,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,140000,0.1,0.13,0,149315188,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,145000,0.21,0.24,1,149315189,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,146000,0.25,0.28,0,149315190,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,147000,0.3,0.33,2,149315191,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,148000,0.35,0.39,0,149315192,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,149000,0.42,0.46,2,149269207,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,149500,0.46,0.5,4,149269208,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,150000,0.51,0.55,35,149269209,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,151000,0.62,0.65,2,149269210,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,152000,0.74,0.78,0,149269211,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,152500,0.82,0.86,1,149269212,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,153000,0.9,0.94,0,149269213,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,153500,0.99,1.03,0,149315193,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,154000,1.09,1.13,3,149269214,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,154500,1.2,1.24,3,149315194,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,155000,1.31,1.36,3,149269215,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,155500,1.45,1.49,0,149315195,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,156000,1.58,1.63,0,149269216,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,156500,1.74,1.79,0,149315196,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,157000,1.91,1.95,0,149269217,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,157500,2.08,2.13,29,149269218,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,158000,2.28,2.33,9,149269219,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,158500,2.48,2.53,15,149315197,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,159000,2.7,2.76,6,149269220,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,159500,2.94,2.99,0,149315198,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,160000,3.15,3.25,2,149269221,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,160500,3.45,3.55,0,149315199,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,161000,3.75,3.8,0,149269222,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,161500,4,4.1,0,149315200,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,162000,4.35,4.4,5,149269223,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,162500,4.65,4.75,0,149269224,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,163000,5,5.1,1,149269225,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,163500,5.35,5.45,0,149315201,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,164000,5.7,5.8,0,149269226,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,164500,6.05,6.2,0,149315202,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,165000,6.45,6.55,6,149269227,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,165500,6.85,6.95,0,149315203,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,166000,7.25,7.4,0,149269228,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,166500,7.7,7.8,0,149315204,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,167000,8.1,8.2,0,149269229,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,167500,8.55,8.65,0,149269230,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,168000,9,9.1,8,149269231,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,168500,9.45,9.55,0,149315205,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,169000,9.9,10,0,149269232,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,169500,10.35,10.45,0,149315206,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,170000,10.8,10.95,0,149269233,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,170500,11.3,11.4,0,149315207,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,171000,11.75,11.85,0,149269234,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,171500,12.25,12.35,0,149315208,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,172000,12.7,12.85,0,149269235,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,172500,13.2,13.3,0,149269236,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,173000,13.7,13.8,0,149269237,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,174000,14.65,14.75,0,149269238,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,175000,15.65,15.75,0,149269239,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,176000,16.65,16.75,0,149269240,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,177000,17.65,17.75,0,149269241,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,177500,18.15,18.25,0,149269242,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,178000,18.65,18.75,0,149315209,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,179000,19.65,19.75,0,149315210,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,180000,20.65,20.75,0,149269243,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,181000,21.65,21.75,0,149315211,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,182000,22.65,22.75,0,149315212,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,183000,23.65,23.75,0,149315213,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,184000,24.65,24.75,0,149315214,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,185000,25.65,25.75,0,149315215,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,186000,26.65,26.75,0,149315216,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,190000,30.65,30.75,0,149315217,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,195000,35.65,35.75,0,149315218,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,200000,40.65,40.75,0,149315219,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,205000,45.65,45.75,0,149315220,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,210000,50.65,50.75,0,149315221,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,215000,55.65,55.75,0,149315222,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,220000,60.65,60.75,0,149315223,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,225000,65.65,65.75,0,149315224,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,230000,70.65,70.75,0,149315225,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,235000,75.65,75.75,0,149315226,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,240000,80.65,80.75,0,149315227,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,245000,85.65,85.75,0,149315228,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-07,P,250000,90.65,90.75,0,149315229,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-14,C,115000,44.55,44.65,0,149423318,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-14,C,120000,39.55,39.7,0,149423319,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-14,C,125000,34.6,34.7,0,149423320,0,SSGA ACTIVE TRUST,A
2022-09-02,2022-10-14,C,130000,29.65,29.75,0,149423321,0,SSGA ACTIVE TRUST,A
