date,price
2/11/2020,147.66
2/12/2020,147.54
2/13/2020,148.38
2/14/2020,149
2/18/2020,150.91
2/19/2020,151.79
2/20/2020,152.41
2/21/2020,154.7
2/24/2020,156.09
2/25/2020,153.3
2/26/2020,153.97
2/27/2020,154
2/28/2020,148.38
3/2/2020,149.2
3/3/2020,153.89
3/4/2020,154.16
3/5/2020,157.49
3/6/2020,157.55
3/9/2020,157.81
3/10/2020,154.48
3/11/2020,153.93
3/12/2020,147.79
3/13/2020,143.28
3/16/2020,141.64
3/17/2020,143.56
3/18/2020,140.7
3/19/2020,138.04
3/20/2020,140.11
3/23/2020,146.3
3/24/2020,153.4
3/25/2020,151.3
3/26/2020,153.24
3/27/2020,152.25
3/30/2020,152.92
3/31/2020,148.05
4/1/2020,149.45
4/2/2020,151.9
4/3/2020,152.65
4/6/2020,156.88
4/7/2020,156.04
4/8/2020,154.65
4/9/2020,158.69
4/13/2020,161.41
4/14/2020,162.68
4/15/2020,161.85
4/16/2020,161.71
4/17/2020,158.57
4/20/2020,159.7
4/21/2020,158.61
4/22/2020,161.73
4/23/2020,163.34
4/24/2020,162.64
4/27/2020,161.56
4/28/2020,160.84
4/29/2020,161.73
4/30/2020,158.8
5/1/2020,159.78
5/4/2020,160.34
5/5/2020,161.02
5/6/2020,158.95
5/7/2020,161.39
5/8/2020,160.42
5/11/2020,159.42
5/12/2020,160.04
5/13/2020,161.58
5/14/2020,163.01
5/15/2020,163.93
5/18/2020,162.69
5/19/2020,164.26
5/20/2020,164.65
5/21/2020,162.25
5/22/2020,163.21
5/26/2020,160.89
5/27/2020,161.18
5/28/2020,161.72
5/29/2020,162.91
6/1/2020,163.66
6/2/2020,162.6
6/3/2020,159.6
6/4/2020,161.28
6/5/2020,158.01
6/8/2020,159.72
6/9/2020,161.26
6/10/2020,163.57
6/11/2020,162.39
6/12/2020,162.62
6/15/2020,162.33
6/16/2020,162.25
6/17/2020,162.56
6/18/2020,162.24
6/19/2020,164.03
6/22/2020,165.09
6/23/2020,166.48
6/24/2020,165.9
6/25/2020,165.8
6/26/2020,166.54
6/29/2020,166.63
6/30/2020,167.37
7/1/2020,166.62
7/2/2020,166.98
7/6/2020,167.98
7/7/2020,169.04
7/8/2020,170.09
7/9/2020,169.63
7/10/2020,169.19
7/13/2020,169.4
7/14/2020,170.19
7/15/2020,170.34
7/16/2020,168.73
7/17/2020,170.12
7/20/2020,170.94
7/21/2020,173
7/22/2020,175.63
7/23/2020,177.18
7/24/2020,178.7
7/27/2020,182.23
7/28/2020,183.75
7/29/2020,185.13
7/30/2020,183.76
7/31/2020,185.43
8/3/2020,185.64
8/4/2020,189.59
8/5/2020,191.35
8/6/2020,193.89
8/7/2020,190.81
8/10/2020,190.15
8/11/2020,179.94
8/12/2020,179.1
8/13/2020,183.33
8/14/2020,182.54
8/17/2020,186.5
8/18/2020,188.18
8/19/2020,182.24
8/20/2020,183.5
8/21/2020,182.03
8/24/2020,181
8/25/2020,181.22
8/26/2020,183.36
8/27/2020,181.24
8/28/2020,184.39
8/31/2020,184.83
9/1/2020,185.05
9/2/2020,182.62
9/3/2020,181.14
9/4/2020,181.64
9/8/2020,181.29
9/9/2020,183.05
9/10/2020,182.46
9/11/2020,182.45
9/14/2020,183.89
9/15/2020,183.45
9/16/2020,183.97
9/17/2020,182.96
9/18/2020,183.2
9/21/2020,179.52
9/22/2020,178.65
9/23/2020,174.79
9/24/2020,175.44
9/25/2020,174.94
9/28/2020,176.7
9/29/2020,178.19
9/30/2020,177.12
10/1/2020,178.7
10/2/2020,178.54
10/5/2020,179.41
10/6/2020,177.3
10/7/2020,177.22
10/8/2020,177.85
10/9/2020,181.08
10/12/2020,180.56
10/13/2020,177.72
10/14/2020,178.27
10/15/2020,178.92
10/16/2020,178.3
10/19/2020,178.39
10/20/2020,179.25
10/21/2020,180.6
10/22/2020,178.83
10/23/2020,178.64
10/26/2020,178.55
10/27/2020,179.02
10/28/2020,176.13
10/29/2020,175.4
10/30/2020,176.2
11/2/2020,177.91
11/3/2020,178.92
11/4/2020,178.82
11/5/2020,182.93
11/6/2020,183.19
11/9/2020,175.08
11/10/2020,175.66
11/11/2020,174.9
11/12/2020,175.96
11/13/2020,177.16
11/16/2020,177.15
11/17/2020,176.5
11/18/2020,175.49
11/19/2020,175.16
11/20/2020,175.69
11/23/2020,172.23
11/24/2020,169.59
11/25/2020,169.51
11/27/2020,167.79
11/30/2020,166.67
12/1/2020,170.18
12/2/2020,171.46
12/3/2020,172.81
12/4/2020,172.32
12/7/2020,174.89
12/8/2020,175.5
12/9/2020,172.5
12/10/2020,172.17
12/11/2020,172.49
12/14/2020,171.54
12/15/2020,173.94
12/16/2020,174.9
12/17/2020,176.74
12/18/2020,176.44
12/21/2020,175.88
12/22/2020,174.49
12/23/2020,175.65
12/24/2020,176.35
12/28/2020,175.71
12/29/2020,176.35
12/30/2020,177.7
12/31/2020,178.36
1/4/2021,182.33
1/5/2021,182.87
1/6/2021,179.9
1/7/2021,179.48
1/8/2021,173.34
1/11/2021,173
1/12/2021,174.12
1/13/2021,173.37
1/14/2021,173.28
1/15/2021,171.13
1/19/2021,172.58
1/20/2021,175.39
1/21/2021,175.28
1/22/2021,173.9
1/25/2021,174.05
1/26/2021,173.62
1/27/2021,172.52
1/28/2021,172.68
1/29/2021,172.61
2/1/2021,174.23
2/2/2021,172.11
2/3/2021,171.85
2/4/2021,168.15
2/5/2021,169.81
2/8/2021,171.52
2/9/2021,172.08
2/10/2021,172.71
2/11/2021,171.21
2/12/2021,170.69
2/16/2021,168.24
2/17/2021,166.33
2/18/2021,166.32
2/19/2021,167.01
2/22/2021,169.51
2/23/2021,169.12
2/24/2021,169
2/25/2021,165.82
2/26/2021,161.81
3/1/2021,161.53
3/2/2021,162.41
3/3/2021,160.62
3/4/2021,159.04
3/5/2021,159.14
3/8/2021,157.49
3/9/2021,160.84
3/10/2021,161.66
3/11/2021,161.52
3/12/2021,161.49
3/15/2021,162.2
3/16/2021,162.35
3/17/2021,163.51
3/18/2021,162.56
3/19/2021,163.24
3/22/2021,163
3/23/2021,161.81
3/24/2021,162.37
3/25/2021,161.78
3/26/2021,162.24
3/29/2021,160.31
3/30/2021,157.57
3/31/2021,159.96
4/1/2021,161.98
4/5/2021,161.92
4/6/2021,163.22
4/7/2021,162.76
4/8/2021,164.51
4/9/2021,163.27
4/12/2021,162.28
4/13/2021,163.43
4/14/2021,162.72
4/15/2021,165.35
4/16/2021,166.35
4/19/2021,165.89
4/20/2021,166.48
4/21/2021,168.13
4/22/2021,167.04
4/23/2021,166.4
4/26/2021,166.84
4/27/2021,166.42
4/28/2021,166.91
4/29/2021,166.22
4/30/2021,165.66
5/3/2021,167.81
5/4/2021,166.58
5/5/2021,167.27
5/6/2021,170.06
5/7/2021,171.59
5/10/2021,172.11
5/11/2021,172.14
5/12/2021,170.43
5/13/2021,171.13
5/14/2021,172.69
5/17/2021,174.7
5/18/2021,175.04
5/19/2021,175.16
5/20/2021,175.96
5/21/2021,176.04
5/24/2021,176.35
5/25/2021,177.95
5/26/2021,177.64
5/27/2021,177.71
5/28/2021,178.38
6/1/2021,177.9
6/2/2021,178.77
6/3/2021,175.27
6/4/2021,177.16
6/7/2021,177.87
6/8/2021,177.32
6/9/2021,176.98
6/10/2021,177.74
6/11/2021,175.74
6/14/2021,174.71
6/15/2021,174.05
6/16/2021,171.11
6/17/2021,165.85
6/18/2021,164.93
6/21/2021,166.95
6/22/2021,166.25
6/23/2021,166.14
6/24/2021,166.04
6/25/2021,166.59
6/28/2021,166.58
6/29/2021,164.83
6/30/2021,165.63
7/1/2021,166.2
7/2/2021,167.29
7/6/2021,168.12
7/7/2021,168.76
7/8/2021,168.65
7/9/2021,169.21
7/12/2021,169
7/13/2021,169.22
7/14/2021,171.04
7/15/2021,171.07
7/16/2021,169.41
7/19/2021,169.61
7/20/2021,169.39
7/21/2021,168.76
7/22/2021,169.09
7/23/2021,168.56
7/26/2021,168.16
7/27/2021,168.44
7/28/2021,169.29
7/29/2021,171.17
7/30/2021,169.82
8/2/2021,169.61
8/3/2021,169.49
8/4/2021,169.53
8/5/2021,168.86
8/6/2021,164.64
8/9/2021,161.72
8/10/2021,161.77
8/11/2021,164
8/12/2021,164.04
8/13/2021,166.39
8/16/2021,167.22
8/17/2021,166.97
8/18/2021,167.1
8/19/2021,166.61
8/20/2021,166.7
8/23/2021,168.73
8/24/2021,168.65
8/25/2021,167.48
8/26/2021,167.67
8/27/2021,170.19
8/30/2021,169.35
8/31/2021,169.69
9/1/2021,169.7
9/2/2021,169.25
9/3/2021,171.06
9/7/2021,167.71
9/8/2021,167.29
9/9/2021,168.03
9/10/2021,167.18
9/13/2021,167.74
9/14/2021,168.82
9/15/2021,167.83
9/16/2021,164.03
9/17/2021,163.77
9/20/2021,164.94
9/21/2021,166.04
9/22/2021,165.42
9/23/2021,163.51
9/24/2021,163.3
9/27/2021,163.64
9/28/2021,162.05
9/29/2021,161.32
9/30/2021,164.22
10/1/2021,164.59
10/4/2021,165.36
10/5/2021,164.59
10/6/2021,165.03
10/7/2021,164.16
10/8/2021,164.23
10/11/2021,163.92
10/12/2021,164.66
10/13/2021,167.59
10/14/2021,168
10/15/2021,165.33
10/18/2021,164.92
10/19/2021,165.45
10/20/2021,166.9
10/21/2021,166.75
10/22/2021,167.77
10/25/2021,168.93
10/26/2021,167.68
10/27/2021,168.12
10/28/2021,168.08
10/29/2021,166.65
11/1/2021,167.52
11/2/2021,167.16
11/3/2021,165.77
11/4/2021,167.65
11/5/2021,169.84
11/8/2021,170.45
11/9/2021,171.29
11/10/2021,173.15
11/11/2021,174.12
11/12/2021,174.45
11/15/2021,174.18
11/16/2021,172.92
11/17/2021,174.5
11/18/2021,173.94
11/19/2021,172.61
11/22/2021,168.74
11/23/2021,167.28
11/24/2021,167.12
11/26/2021,166.85
11/29/2021,166.62
11/30/2021,165.5
12/1/2021,166.16
12/2/2021,165.24
12/3/2021,166.63
12/6/2021,166.22
12/7/2021,166.81
12/8/2021,166.9
12/9/2021,165.88
12/10/2021,166.58
12/13/2021,167
12/14/2021,165.44
12/15/2021,166.15
12/16/2021,168.16
12/17/2021,167.8
12/20/2021,167.09
12/21/2021,167.02
12/22/2021,168.59
12/23/2021,168.97
12/27/2021,169.37
12/28/2021,168.64
12/29/2021,168.59
12/30/2021,169.8
12/31/2021,170.96
1/3/2022,168.33
1/4/2022,169.57
1/5/2022,169.06
1/6/2022,166.99
1/7/2022,167.75
1/10/2022,168.26
1/11/2022,170.29
1/12/2022,170.74
1/13/2022,170.16
1/14/2022,169.67
1/18/2022,169.39
1/19/2022,172.08
1/20/2022,171.65
1/21/2022,171.09
1/24/2022,172.03
1/25/2022,172.58
1/26/2022,169.79
1/27/2022,167.6
1/28/2022,167.1
1/31/2022,168.09
2/1/2022,168.23
2/2/2022,168.84
2/3/2022,168.6
2/4/2022,168.86
2/7/2022,170.11
2/8/2022,170.63
2/9/2022,171.21
2/10/2022,170.56
2/11/2022,173.81
2/14/2022,174.74
2/15/2022,173.08
2/16/2022,174.86
2/17/2022,177.25
2/18/2022,177.12
2/22/2022,177.49
2/23/2022,178.29
2/24/2022,177.14
2/25/2022,176.55
2/28/2022,178.38
3/1/2022,181.62
3/2/2022,179.73
3/3/2022,180.8
3/4/2022,183.68
3/7/2022,186.41
3/8/2022,191.51
3/9/2022,185.82
3/10/2022,186.4
3/11/2022,185.09
3/14/2022,182.3
3/15/2022,178.89
3/16/2022,180.01
3/17/2022,180.89
3/18/2022,179.3
3/21/2022,180.67
3/22/2022,179.36
3/23/2022,181.81
3/24/2022,183.13
3/25/2022,182.38
3/28/2022,179.06
3/29/2022,179.14
3/30/2022,180.58
3/31/2022,180.65
4/1/2022,179.5
4/4/2022,180.37
4/5/2022,179.24
4/6/2022,179.66
4/7/2022,180.34
4/8/2022,181.47
4/11/2022,182.37
4/12/2022,183.77
4/13/2022,184.65
4/14/2022,184.04
4/18/2022,184.61
4/19/2022,181.82
4/20/2022,182.71
4/21/2022,182.06
4/22/2022,180.29
4/25/2022,177.05
4/26/2022,177.32
4/27/2022,175.98
4/28/2022,176.93
4/29/2022,176.91
5/2/2022,173.63
5/3/2022,174.09
5/4/2022,175.8
5/5/2022,175.13
5/6/2022,175.42
5/9/2022,172.88
5/10/2022,171.42
5/11/2022,172.82
5/12/2022,170.17
5/13/2022,168.79
5/16/2022,170.4
5/17/2022,169.33
5/18/2022,169.42
5/19/2022,171.91
5/20/2022,172.03
5/23/2022,172.83
5/24/2022,174.13
5/25/2022,173.08
5/26/2022,172.76
5/27/2022,172.85
5/31/2022,171.14
6/1/2022,172.23
6/2/2022,174.35
6/3/2022,172.58
6/6/2022,171.82
6/7/2022,172.94
6/8/2022,172.78
6/9/2022,172.23
6/10/2022,174.54
6/13/2022,169.93
6/14/2022,168.57
6/15/2022,170.77
6/16/2022,172.69
6/17/2022,171.27
6/21/2022,170.63
6/22/2022,171.31
6/23/2022,170.26
6/24/2022,170.09
6/27/2022,169.9
6/28/2022,169.62
6/29/2022,169.49
6/30/2022,168.46
7/1/2022,168.32
7/5/2022,164.75
7/6/2022,162.14
7/7/2022,162.23
7/8/2022,162.3
7/11/2022,161.43
7/12/2022,160.83
7/13/2022,161.6
7/14/2022,159.33
7/15/2022,159.01
7/18/2022,159.16
7/19/2022,159.54
7/20/2022,158.04
7/21/2022,160.27
7/22/2022,160.67
7/25/2022,160.23
7/26/2022,160.04
7/27/2022,161.67
7/28/2022,163.64
7/29/2022,164.1
8/1/2022,165.03
8/2/2022,164.05
8/3/2022,164.45
8/4/2022,167.17
8/5/2022,165.29
8/8/2022,166.69
8/9/2022,167.2
8/10/2022,166.78
8/11/2022,166.34
8/12/2022,167.87
8/15/2022,165.71
8/16/2022,165.42
8/17/2022,164.35
8/18/2022,163.92
8/19/2022,162.72
8/22/2022,161.64
8/23/2022,162.77
8/24/2022,163.25
8/25/2022,163.75
8/26/2022,161.76
8/29/2022,161.86
8/30/2022,160.51
8/31/2022,159.27
9/1/2022,157.87
9/2/2022,159.26
9/6/2022,158.33
9/7/2022,159.94
9/8/2022,158.98
9/9/2022,159.82
9/12/2022,160.63
9/13/2022,158.54
9/14/2022,157.93
9/15/2022,154.98
9/16/2022,155.84
9/19/2022,155.96
9/20/2022,155.07
9/21/2022,155.79
9/22/2022,155.7
9/23/2022,153.01
9/26/2022,151.23
9/27/2022,151.54
9/28/2022,154.69
9/29/2022,154.66
9/30/2022,154.67
10/3/2022,158.43
10/4/2022,160.7
10/5/2022,159.81
10/6/2022,159.63
10/7/2022,157.88
10/10/2022,155.48
10/11/2022,155.16
10/12/2022,155.99
10/13/2022,154.91
10/14/2022,152.98
10/17/2022,153.42
10/18/2022,153.75
10/19/2022,151.69
10/20/2022,151.45
10/21/2022,154.15
10/24/2022,153.65
10/25/2022,154
10/26/2022,154.98
10/27/2022,154.74
10/28/2022,153.16
10/31/2022,151.91
11/1/2022,153.46
11/2/2022,152.39
11/3/2022,151.81
11/4/2022,156.47
11/7/2022,155.85
11/8/2022,159.45
11/9/2022,158.65
11/10/2022,163.48
11/11/2022,164.56
11/14/2022,164.92
11/15/2022,165.5
11/16/2022,165.12
11/17/2022,163.92
11/18/2022,162.79
11/21/2022,161.88
11/22/2022,162.07
11/23/2022,163.08
11/25/2022,163.22
11/28/2022,161.93
11/29/2022,162.73
11/30/2022,164.81
12/1/2022,167.84
12/2/2022,167.26
12/5/2022,164.39
12/6/2022,164.84
12/7/2022,166.33
12/8/2022,166.47
12/9/2022,167.06
12/12/2022,165.68
12/13/2022,168.51
12/14/2022,168.1
12/15/2022,165.35
12/16/2022,166.79
12/19/2022,166.32
12/20/2022,169.08
12/21/2022,168.8
12/22/2022,166.76
12/23/2022,167.26
12/27/2022,168.67
12/28/2022,167.91
12/29/2022,168.85
12/30/2022,169.64
1/3/2023,171.06
1/4/2023,172.67
1/5/2023,170.52
1/6/2023,173.71
1/9/2023,174.1
1/10/2023,174.74
1/11/2023,174.62
1/12/2023,176.64
1/13/2023,178.76
1/17/2023,177.59
1/18/2023,177.08
1/19/2023,179.89
1/20/2023,179.29
1/23/2023,179.63
1/24/2023,180.28
1/25/2023,181.11
1/26/2023,179.47
1/27/2023,179.22
1/30/2023,178.76
1/31/2023,179.41
2/1/2023,181.67
2/2/2023,177.9
2/3/2023,173.46
2/6/2023,173.82
2/7/2023,173.98
2/8/2023,174.41
2/9/2023,173.03
2/10/2023,173.36
2/13/2023,172.48
2/14/2023,172.61
2/15/2023,170.89
2/16/2023,170.75
2/17/2023,171.26
2/21/2023,170.62
2/22/2023,169.66
2/23/2023,169.57
2/24/2023,168.35
2/27/2023,169.01
2/28/2023,169.78
3/1/2023,170.76
3/2/2023,170.66
3/3/2023,172.49
3/6/2023,171.62
3/7/2023,168.62
3/8/2023,168.54
3/9/2023,170.2
3/10/2023,173.87
3/13/2023,177.86
3/14/2023,176.83
3/15/2023,178.21
3/16/2023,178.57
3/17/2023,183.77
3/20/2023,183.84
3/21/2023,180.37
3/22/2023,183.44
3/23/2023,185.74
3/24/2023,183.65
3/27/2023,181.95
3/28/2023,183.44
3/29/2023,182.53
3/30/2023,184.18
3/31/2023,183.22
4/3/2023,184.54
4/4/2023,187.98
4/5/2023,187.83
4/6/2023,186.49
4/10/2023,185.11
4/11/2023,186.28
4/12/2023,187.19
4/13/2023,189.72
4/14/2023,186.36
4/17/2023,185.53
4/18/2023,186.25
4/19/2023,185.36
4/20/2023,186.09
4/21/2023,184.25
4/24/2023,184.81
4/25/2023,185.75
4/26/2023,184.74
4/27/2023,184.75
4/28/2023,184.8
5/1/2023,183.97
5/2/2023,187.52
5/3/2023,189.11
5/4/2023,190.44
5/5/2023,187.46
5/8/2023,187.69
5/9/2023,189.02
5/10/2023,188.75
5/11/2023,187.13
5/12/2023,186.81
5/15/2023,187.21
5/16/2023,184.87
5/17/2023,184.23
5/18/2023,181.84
5/19/2023,183.64
5/22/2023,183.21
5/23/2023,183.43
5/24/2023,181.95
5/25/2023,180.2
5/26/2023,180.92
5/30/2023,182.04
5/31/2023,182.32
6/1/2023,183.76
6/2/2023,181.05
6/5/2023,182.14
6/6/2023,182.34
6/7/2023,180.15
6/8/2023,182.53
6/9/2023,182.04
6/12/2023,181.88
6/13/2023,180.54
6/14/2023,180.64
6/15/2023,181.91
6/16/2023,181.63
6/20/2023,179.75
6/21/2023,179.49
6/22/2023,177.71
6/23/2023,178.2
6/26/2023,178.51
6/27/2023,177.69
6/28/2023,177.28
6/29/2023,177.09
6/30/2023,178.27
7/3/2023,178.47
7/5/2023,177.84
7/6/2023,177.31
7/7/2023,178.64
7/10/2023,178.78
7/11/2023,179.45
7/12/2023,181.88
7/13/2023,182.01
7/14/2023,181.43
7/17/2023,181.56
7/18/2023,183.64
7/19/2023,183.67
7/20/2023,182.74
7/21/2023,182.18
7/24/2023,181.4
7/25/2023,182.41
7/26/2023,183.3
7/27/2023,180.42
7/28/2023,181.86
7/31/2023,182.35
8/1/2023,180.46
8/2/2023,179.6
8/3/2023,179.54
8/4/2023,180.19
8/7/2023,179.78
8/8/2023,178.64
8/9/2023,177.79
8/10/2023,177.6
8/11/2023,177.6
8/14/2023,177.06
8/15/2023,176.59
8/16/2023,175.57
8/17/2023,175.3
8/18/2023,175.33
8/21/2023,175.81
8/22/2023,176.1
8/23/2023,177.89
8/24/2023,177.85
8/25/2023,177.62
8/28/2023,178.13
8/29/2023,179.87
8/30/2023,180.32
8/31/2023,180.02
9/1/2023,180.11
9/5/2023,178.64
9/6/2023,177.83
9/7/2023,178.02
9/8/2023,178.08
9/11/2023,178.41
9/12/2023,177.49
9/13/2023,177.08
9/14/2023,177.17
9/15/2023,178.34
9/18/2023,179.39
9/19/2023,179.22
9/20/2023,179.35
9/21/2023,178.05
9/22/2023,178.62
9/25/2023,177.7
9/26/2023,176.28
9/27/2023,174.1
9/28/2023,173.23
9/29/2023,171.45
10/2/2023,169.65
10/3/2023,169.16
10/4/2023,169.14
10/5/2023,168.83
10/6/2023,169.7
10/9/2023,172.82
10/10/2023,172.53
10/11/2023,173.79
10/12/2023,173.26
10/13/2023,178.83
10/16/2023,177.96
10/17/2023,178.29
10/18/2023,180.87
10/19/2023,183.09
10/20/2023,183.59
10/23/2023,182.97
10/24/2023,182.95
10/25/2023,183.72
10/26/2023,184.01
10/27/2023,186.15
10/30/2023,185.1
10/31/2023,184.09
11/1/2023,183.51
11/2/2023,184.12
11/3/2023,184.79
11/6/2023,183.35
11/7/2023,182.59
11/8/2023,180.77
11/9/2023,181.49
11/10/2023,179.51
11/13/2023,180.51
11/14/2023,182.12
11/15/2023,181.64
11/16/2023,183.69
11/17/2023,183.67
11/20/2023,183.37
11/21/2023,185.35
11/22/2023,184.56
11/24/2023,185.52
11/27/2023,186.77
11/28/2023,189.26
11/29/2023,189.54
11/30/2023,188.75
12/1/2023,192.01
12/4/2023,187.86
12/5/2023,187.15
12/6/2023,187.84
12/7/2023,188.15
12/8/2023,185.64
12/11/2023,183.59
12/12/2023,183.49
12/13/2023,187.63
12/14/2023,188.73
12/15/2023,187
12/18/2023,187.85
12/19/2023,189.13
12/20/2023,188.1
12/21/2023,189.43
12/22/2023,190.27
12/26/2023,191.72
12/27/2023,192.59
12/28/2023,191.47
12/29/2023,191.17
1/2/2024,190.72
1/3/2024,189.13
1/4/2024,189.32
1/5/2024,189.35
1/8/2024,187.87
1/9/2024,187.93
1/10/2024,187.5
1/11/2024,187.87
1/12/2024,189.71
1/16/2024,187.91
1/17/2024,185.84
1/18/2024,187.37
1/19/2024,187.93
1/22/2024,187.22
1/23/2024,187.95
1/24/2024,186.4
1/25/2024,187.14
1/26/2024,187.01
1/29/2024,188.33
1/30/2024,188.59
1/31/2024,188.45
2/1/2024,190.41
2/2/2024,188.61
2/5/2024,187.57
2/6/2024,188.55
2/7/2024,188.5
2/8/2024,188.33
2/9/2024,187.6
2/12/2024,187.11
2/13/2024,184.53
2/14/2024,184.42
2/15/2024,185.66
2/16/2024,186.34
2/20/2024,187.47
2/21/2024,187.48
2/22/2024,187.56
2/23/2024,188.62
2/26/2024,188.2
2/27/2024,188
2/28/2024,188.34
2/29/2024,189.31
3/1/2024,192.89
3/4/2024,196.01
3/5/2024,197.19
3/6/2024,198.81
3/7/2024,199.94
3/8/2024,201.63
3/11/2024,202
3/12/2024,199.79
3/13/2024,201.19
3/14/2024,200.35
3/15/2024,199.71
3/18/2024,200.03
3/19/2024,199.8
3/20/2024,202.18
3/21/2024,201.97
3/22/2024,200.35
3/25/2024,200.99
3/26/2024,201.64
3/27/2024,203.1
3/28/2024,205.72
4/1/2024,207.82
4/2/2024,210.89
4/3/2024,212.74
4/4/2024,211.52
4/5/2024,215.14
4/8/2024,216.48
4/9/2024,217.67
4/10/2024,215.61
4/11/2024,219.8
4/12/2024,216.89
4/15/2024,220.95
4/16/2024,221.22
4/17/2024,219.59
4/18/2024,220.34
4/19/2024,221.03
4/22/2024,215.57
4/23/2024,215.04
4/24/2024,214.64
4/25/2024,215.92
4/26/2024,216.62
4/29/2024,216.18
4/30/2024,211.87
5/1/2024,213.79
5/2/2024,213.13
5/3/2024,212.96
5/6/2024,215.2
5/7/2024,214.21
5/8/2024,213.58
5/9/2024,216.95
5/10/2024,218.71
5/13/2024,216.26
5/14/2024,218.09
5/15/2024,220.89
5/16/2024,220.03
5/17/2024,223.66
5/20/2024,224.56
5/21/2024,224.23
5/22/2024,220.11
5/23/2024,215.72
5/24/2024,215.92
5/28/2024,218.19
5/29/2024,216.16
5/30/2024,216.57
5/31/2024,215.3
6/3/2024,217.22
6/4/2024,215.27
6/5/2024,217.82
6/6/2024,219.43
6/7/2024,211.6
6/10/2024,213.54
6/11/2024,214.15
6/12/2024,214.72
6/13/2024,212.97
6/14/2024,215.73
6/17/2024,214.61
6/18/2024,215.47
6/20/2024,218.16
6/21/2024,214.78
6/24/2024,215.63
6/25/2024,214.56
6/26/2024,212.58
6/27/2024,214.99
6/28/2024,215.01
7/1/2024,215.57
7/2/2024,215.56
7/3/2024,217.99
7/5/2024,220.93
7/8/2024,218.19
7/9/2024,218.56
7/10/2024,219.36
7/11/2024,223.25
7/12/2024,223.11
7/15/2024,223.83
7/16/2024,228.29
7/17/2024,227.23
7/18/2024,225.78
7/19/2024,221.73
7/22/2024,221.8
7/23/2024,222.58
7/24/2024,221.8
7/25/2024,218.33
7/26/2024,220.63
7/29/2024,220.32
7/30/2024,222.52
7/31/2024,226.55
8/1/2024,225.77
8/2/2024,225.34
8/5/2024,222.48
8/6/2024,220.7
8/7/2024,220.55
8/8/2024,224.01
8/9/2024,224.56
8/12/2024,228.41
8/13/2024,228.06
8/14/2024,226.2
8/15/2024,226.91
8/16/2024,231.99
8/19/2024,231.61
8/20/2024,232.46
8/21/2024,232.15
8/22/2024,229.37
8/23/2024,232.02
8/26/2024,232.76
8/27/2024,233.39
8/28/2024,231.75
8/29/2024,232.95
8/30/2024,231.29
9/3/2024,230.29
9/4/2024,230.43
9/5/2024,232.35
9/6/2024,230.63
9/9/2024,231.6
9/10/2024,232.62
9/11/2024,232.25
9/12/2024,236.33
9/13/2024,238.68
9/16/2024,238.66
9/17/2024,237.34
9/18/2024,235.51
9/19/2024,239.17
9/20/2024,242.21
9/23/2024,242.68
9/24/2024,246.07
9/25/2024,245.73
9/26/2024,246.98
9/27/2024,245.02
9/30/2024,243.06
10/1/2024,245.61
10/2/2024,245.66
10/3/2024,245.49
10/4/2024,245
10/7/2024,244.17
10/8/2024,242.37
10/9/2024,241.05
10/10/2024,242.82
10/11/2024,245.47
10/14/2024,245.07
10/15/2024,245.92
10/16/2024,247.15
10/17/2024,248.63
10/18/2024,251.27
10/21/2024,251.22
10/22/2024,253.93
